,0
2017-08-01,126.63143909725991
2017-09-01,126.78930465366832
2017-10-01,126.94717021007675
2017-11-01,127.10503576648516
2017-12-01,127.26290132289358
2018-01-01,127.420766879302
2018-02-01,127.65990613041375
2018-03-01,127.8990453815255
2018-04-01,128.13818463263726
2018-05-01,128.377323883749
2018-06-01,128.61646313486074
2018-07-01,128.8556023859725
2018-08-01,129.09474163708427
2018-09-01,129.333880888196
2018-10-01,129.57302013930774
2018-11-01,129.8121593904195
2018-12-01,130.05129864153128
2019-01-01,130.290437892643
2019-02-01,130.50785051249744
2019-03-01,130.72526313235184
2019-04-01,130.94267575220627
2019-05-01,131.16008837206067
2019-06-01,131.3775009919151
2019-07-01,131.59491361176953
2019-08-01,131.81232623162393
2019-09-01,132.02973885147836
2019-10-01,132.24715147133276
2019-11-01,132.46456409118719
2019-12-01,132.68197671104159
2020-01-01,132.899389330896
2020-02-01,133.3724739246371
2020-03-01,133.84555851837817
2020-04-01,134.31864311211928
2020-05-01,134.79172770586035
2020-06-01,135.26481229960143
2020-07-01,135.7378968933425
2020-08-01,136.2109814870836
2020-09-01,136.68406608082466
2020-10-01,137.15715067456574
2020-11-01,137.63023526830685
2020-12-01,138.10331986204793
2021-01-01,138.576404455789
2021-02-01,139.53878366827058
2021-03-01,140.50116288075216
2021-04-01,141.46354209323374
2021-05-01,142.42592130571535
2021-06-01,143.38830051819693
2021-07-01,144.3506797306785
2021-08-01,145.3130589431601
2021-09-01,146.27543815564167
2021-10-01,147.23781736812327
2021-11-01,148.20019658060485
2021-12-01,149.16257579308643
2022-01-01,150.124955005568
2022-02-01,150.93257890871234
2022-03-01,151.74020281185668
2022-04-01,152.547826715001
2022-05-01,153.35545061814534
2022-06-01,154.16307452128967
2022-07-01,154.970698424434
2022-08-01,155.77832232757834
2022-09-01,156.58594623072267
2022-10-01,157.393570133867
2022-11-01,158.20119403701133
2022-12-01,159.00881794015567
2023-01-01,159.8164418433
2023-02-01,160.08382905329324
2023-03-01,160.3512162632865
2023-04-01,160.61860347327973
2023-05-01,160.885990683273
2023-06-01,161.15337789326625
2023-07-01,161.4207651032595
2023-08-01,161.68815231325274
2023-09-01,161.955539523246
2023-10-01,162.22292673323926
2023-11-01,162.4903139432325
2023-12-01,162.75770115322575
2024-01-01,163.025088363219
2024-02-01,163.025088363219
2024-03-01,163.025088363219
2024-04-01,163.025088363219
2024-05-01,163.025088363219
2024-06-01,163.025088363219
2024-07-01,163.025088363219
2024-08-01,163.025088363219
2024-09-01,163.025088363219
2024-10-01,163.025088363219
2024-11-01,163.025088363219
2024-12-01,163.025088363219
2025-01-01,163.025088363219
2025-02-01,163.025088363219
2025-03-01,163.025088363219
2025-04-01,163.025088363219
2025-05-01,163.025088363219
2025-06-01,163.025088363219
2025-07-01,163.025088363219
2025-08-01,163.025088363219
2025-09-01,163.025088363219
2025-10-01,163.025088363219
2025-11-01,163.025088363219
2025-12-01,163.025088363219
2026-01-01,163.025088363219
2026-02-01,163.025088363219
2026-03-01,163.025088363219
2026-04-01,163.025088363219
2026-05-01,163.025088363219
2026-06-01,163.025088363219
2026-07-01,163.025088363219
2026-08-01,163.025088363219
2026-09-01,163.025088363219
2026-10-01,163.025088363219
2026-11-01,163.025088363219
2026-12-01,163.025088363219
