,0
2012-10-01,616.305909090909
2012-11-01,616.391
2012-12-01,625.4347368421053
2013-01-01,628.0500000000001
2013-02-01,631.5235
2013-03-01,613.1445
2013-04-01,614.3195454545455
2013-05-01,622.3719047619047
2013-06-01,663.7065
2013-07-01,660.1445454545454
2013-08-01,682.884761904762
2013-09-01,671.9683333333334
2013-10-01,682.6631818181818
2013-11-01,701.017
2013-12-01,725.0805
2014-01-01,731.7586363636364
2014-02-01,756.7774999999999
2014-03-01,780.052380952381
2014-04-01,765.6614285714286
2014-05-01,763.2239999999999
2014-06-01,751.8719047619047
2014-07-01,756.3390909090908
2014-08-01,771.419
2014-09-01,767.0685
2014-10-01,748.2631818181818
2014-11-01,739.309
2014-12-01,756.6075
2015-01-01,723.5385714285715
2015-02-01,708.0615
2015-03-01,681.1322727272727
2015-04-01,663.5066666666667
2015-05-01,678.6489473684211
2015-06-01,706.9657142857143
2015-07-01,715.6231818181818
2015-08-01,765.9342857142857
2015-09-01,776.7633333333333
2015-10-01,769.6057142857143
2015-11-01,756.3266666666667
2015-12-01,765.7005
2016-01-01,784.1345
2016-02-01,781.1909523809524
2016-03-01,757.5872727272726
2016-04-01,759.7209523809523
2016-05-01,771.4268181818181
2016-06-01,766.4657142857143
2016-07-01,726.9399999999999
2016-08-01,738.3754545454545
2016-09-01,749.52
2016-10-01,732.5831578947368
2016-11-01,718.5004761904762
2016-12-01,702.9942857142856
2017-01-01,702.54
2017-02-01,685.298
2017-03-01,706.4404347826087
2017-04-01,701.7972222222222
2017-05-01,741.8645454545455
2017-06-01,747.0347619047619
2017-07-01,757.527619047619
2017-08-01,761.3381818181817
2017-09-01,744.6821052631578
2017-10-01,740.8725000000001
2017-11-01,743.8880952380953
2017-12-01,753.5652631578947
2018-01-01,737.7386363636364
2018-02-01,737.5185
2018-03-01,744.0242857142857
2018-04-01,737.7114285714285
2018-05-01,740.5547619047619
2018-06-01,742.4657142857143
2018-07-01,762.3645
2018-08-01,758.5895454545455
2018-09-01,793.7741176470588
2018-10-01,777.7950000000001
2018-11-01,769.7165
2018-12-01,775.5
2019-01-01,772.9072727272727
2019-02-01,744.8945
2019-03-01,754.6223809523809
2019-04-01,749.5661904761904
2019-05-01,774.2076190476191
2019-06-01,781.538
2019-07-01,770.1172727272726
2019-08-01,794.5076190476191
2019-09-01,790.9405555555555
2019-10-01,796.2063636363637
2019-11-01,857.808
2019-12-01,854.9485000000001
2020-01-01,857.9295454545455
2020-02-01,868.7845
2020-03-01,927.6831818181818
2020-04-01,927.3752380952382
2020-05-01,895.111052631579
2020-06-01,893.2638095238095
2020-07-01,898.5477272727272
2020-08-01,927.4642857142857
2020-09-01,912.1638095238095
2020-10-01,927.8723809523809
2020-11-01,901.5776190476191
2020-12-01,892.7030000000001
2021-01-01,880.8485000000001
2021-02-01,874.2065
2021-03-01,865.4052173913043
2021-04-01,846.8061904761905
2021-05-01,864.5775
2021-06-01,877.164
2021-07-01,887.3204761904761
2021-08-01,917.9227272727272
2021-09-01,923.1976190476191
2021-10-01,944.2985000000001
2021-11-01,927.1280952380952
2021-12-01,959.467619047619
2022-01-01,931.062380952381
2022-02-01,915.8025
2022-03-01,880.8721739130435
2022-04-01,882.2605
2022-05-01,897.3272727272728
2022-06-01,906.9354999999999
2022-07-01,971.5123809523809
2022-08-01,915.8822727272727
2022-09-01,911.641
2022-10-01,940.5063157894737
2022-11-01,935.6114285714286
2022-12-01,925.8928571428571
2023-01-01,889.7300000000001
2023-02-01,855.1870000000001
2023-03-01,866.1734782608696
2023-04-01,880.8563157894737
2023-05-01,868.4231818181819
2023-06-01,865.7145
2023-07-01,899.1014285714286
2023-08-01,933.8900000000001
2023-09-01,945.1715789473683
2023-10-01,978.4694999999999
2023-11-01,958.5790476190476
2023-12-01,954.2647368421052
2024-01-01,990.4354545454545
2024-02-01,1039.8057142857142
2024-03-01,1052.402
2024-04-01,1030.2913636363637
2024-05-01,991.7528571428572
2024-06-01,997.5873684210526
2024-07-01,1015.8413636363636
2024-08-01,1024.1190476190477
2024-09-01,1027.1616666666666
2024-10-01,1018.47
2024-11-01,1032.239
2024-12-01,1029.915
2025-01-01,1036.3459090909091
2025-02-01,996.5495000000001
2025-03-01,1006.3485714285714
2025-04-01,1076.1590476190477
2025-05-01,1060.662
2025-06-01,1079.5985
2025-07-01,1112.3131818181819
2025-08-01,1123.6595
2025-09-01,1126.5005
2025-10-01,1111.4627272727273
2025-11-01,1081.609
2025-12-01,1072.3215
2026-01-01,1037.0319047619046
2026-02-01,1019.5825000000001
2026-03-01,1052.9109090909092
2026-04-01,1049.8582352941175
