,0
2008-07-01,131.5536024024633
2008-08-01,131.99224007945978
2008-09-01,132.4323403010629
2008-10-01,132.87390794381852
2008-11-01,133.31694790053223
2008-12-01,133.7614650803237
2009-01-01,134.20746440868098
2009-02-01,134.1752329818794
2009-03-01,134.1430092958162
2009-04-01,134.1107933486324
2009-05-01,134.0785851384694
2009-06-01,134.04638466346907
2009-07-01,134.01419192177372
2009-08-01,133.9820069115261
2009-09-01,133.94982963086943
2009-10-01,133.91766007794737
2009-11-01,133.885498250904
2009-12-01,133.85334414788386
2010-01-01,133.82119776703195
2010-02-01,134.02027746722965
2010-03-01,134.219653329229
2010-04-01,134.41932579361642
2010-05-01,134.6192953016338
2010-06-01,134.8195622951794
2010-07-01,135.02012721680887
2010-08-01,135.22099050973628
2010-09-01,135.422152617835
2010-10-01,135.62361398563877
2010-11-01,135.8253750583426
2010-12-01,136.0274362818038
2011-01-01,136.22979810254304
2011-02-01,136.5874259707482
2011-03-01,136.94599267681335
2011-04-01,137.30550068535774
2011-05-01,137.66595246747067
2011-06-01,138.02735050072855
2011-07-01,138.3896972692118
2011-08-01,138.75299526352208
2011-09-01,139.11724698079925
2011-10-01,139.48245492473868
2011-11-01,139.84862160560837
2011-12-01,140.21574954026624
2012-01-01,140.5838412521774
2012-02-01,140.86724941355865
2012-03-01,141.15122890792685
2012-04-01,141.43578088705326
2012-05-01,141.72090650503105
2012-06-01,142.00660691828003
2012-07-01,142.2928832855512
2012-08-01,142.57973676793156
2012-09-01,142.8671685288488
2012-10-01,143.15517973407597
2012-11-01,143.4437715517363
2012-12-01,143.73294515230782
2013-01-01,144.02270170862823
2013-02-01,144.1906763821615
2013-03-01,144.3588469657188
2013-04-01,144.52721368779132
2013-05-01,144.69577677713676
2013-06-01,144.86453646277963
2013-07-01,145.03349297401155
2013-08-01,145.20264654039158
2013-09-01,145.3719973917465
2013-10-01,145.54154575817114
2013-11-01,145.7112918700287
2013-12-01,145.88123595795102
2014-01-01,146.051378252839
2014-02-01,146.0329733933952
2014-03-01,146.01457085326436
2014-04-01,145.9961706321542
2014-05-01,145.97777272977243
2014-06-01,145.95937714582692
2014-07-01,145.94098388002547
2014-08-01,145.922592932076
2014-09-01,145.90420430168635
2014-10-01,145.88581798856453
2014-11-01,145.8674339924185
2014-12-01,145.8490523129563
2015-01-01,145.83067294988598
2015-02-01,145.76972582714887
2015-03-01,145.7088041760886
2015-04-01,145.64790798605972
2015-05-01,145.58703724642132
2015-06-01,145.52619194653687
2015-07-01,145.46537207577433
2015-08-01,145.40457762350607
2015-09-01,145.34380857910895
2015-10-01,145.28306493196422
2015-11-01,145.2223466714576
2015-12-01,145.1616537869792
2016-01-01,145.10098626792362
2016-02-01,145.0764658491606
2016-03-01,145.05194957406988
2016-04-01,145.0274374419512
2016-05-01,145.00292945210447
2016-06-01,144.9784256038297
2016-07-01,144.95392589642697
2016-08-01,144.92943032919655
2016-09-01,144.9049389014388
2016-10-01,144.8804516124542
2016-11-01,144.85596846154334
2016-12-01,144.83148944800692
2017-01-01,144.80701457114577
2017-02-01,145.04096906868244
2017-03-01,145.27530155002796
2017-04-01,145.51001262586416
2017-05-01,145.74510290785952
2017-06-01,145.98057300867072
2017-07-01,146.2164235419443
2017-08-01,146.45265512231816
2017-09-01,146.6892683654233
2017-10-01,146.9262638878853
2017-11-01,147.16364230732603
2017-12-01,147.40140424236517
2018-01-01,147.63955031262185
2018-02-01,147.8440628922293
2018-03-01,148.0488587658127
2018-04-01,148.25393832579525
2018-05-01,148.4593019651437
2018-06-01,148.6649500773692
2018-07-01,148.87088305652796
2018-08-01,149.07710129722201
2018-09-01,149.28360519460006
2018-10-01,149.4903951443581
2018-11-01,149.69747154274035
2018-12-01,149.9048347865398
2019-01-01,150.11248527309917
2019-02-01,150.19971141248053
2019-03-01,150.28698823651598
2019-04-01,150.37431577465696
2019-05-01,150.461694056372
2019-06-01,150.54912311114677
2019-07-01,150.63660296848406
2019-08-01,150.7241336579038
2019-09-01,150.81171520894307
2019-10-01,150.89934765115615
2019-11-01,150.98703101411448
2019-12-01,151.07476532740665
2020-01-01,151.16255062063846
2020-02-01,151.1218335455739
2020-03-01,151.08112743804196
2020-04-01,151.0404322950884
2020-05-01,150.99974811375984
2020-06-01,150.95907489110363
2020-07-01,150.91841262416793
2020-08-01,150.87776131000174
2020-09-01,150.83712094565485
2020-10-01,150.79649152817777
2020-11-01,150.7558730546219
2020-12-01,150.71526552203937
2021-01-01,150.67466892748314
2021-02-01,151.05765023929177
2021-03-01,151.44160500394577
2021-04-01,151.82653569574458
2021-05-01,152.21244479527675
2021-06-01,152.59933478943594
2021-07-01,152.98720817143692
2021-08-01,153.37606744083166
2021-09-01,153.76591510352543
2021-10-01,154.15675367179296
2021-11-01,154.5485856642946
2021-12-01,154.9414136060926
2022-01-01,155.33524002866733
2022-02-01,156.38170840477665
2022-03-01,157.4352266689989
2022-04-01,158.4958423152895
2022-05-01,159.56360315756297
2022-06-01,160.6385573318484
2022-07-01,161.72075329845958
2022-08-01,162.81023984417956
2022-09-01,163.90706608446004
2022-10-01,165.0112814656356
2022-11-01,166.1229357671527
2022-12-01,167.242079103814
2023-01-01,168.3687619280374
2023-02-01,168.85653054225293
2023-03-01,169.34571223463266
2023-04-01,169.8363110989002
2023-05-01,170.32833124063882
2023-06-01,170.8217767773257
2023-07-01,171.31665183836657
2023-08-01,171.81296056513003
2023-09-01,172.31070711098238
2023-10-01,172.80989564132236
2023-11-01,173.31053033361596
2023-12-01,173.81261537743137
2024-01-01,174.3161549744741
2024-02-01,174.71410676376246
2024-03-01,175.11296704960768
2024-04-01,175.5127379060449
2024-05-01,175.9134214118441
2024-06-01,176.315019650521
2024-07-01,176.71753471034788
2024-08-01,177.12096868436427
2024-09-01,177.5253236703881
2024-10-01,177.9306017710264
2024-11-01,178.33680509368634
2024-12-01,178.74393575058613
