,0
2023-01-01,615.2966666666666
2023-02-01,593.9735
2023-03-01,591.621304347826
2023-04-01,596.2673684210527
2023-05-01,590.93
2023-06-01,600.8815000000001
2023-07-01,615.3880952380953
2023-08-01,635.5668181818181
2023-09-01,652.9484210526316
2023-10-01,676.617
2023-11-01,646.3290476190476
2023-12-01,651.4342105263158
2024-01-01,676.6704545454545
2024-02-01,714.0890476190476
2024-03-01,714.906
2024-04-01,702.855
2024-05-01,671.3290476190476
2024-06-01,675.8989473684211
2024-07-01,683.7977272727272
2024-08-01,680.2466666666667
2024-09-01,684.2422222222223
2024-10-01,679.9481818181819
2024-11-01,695.581
2024-12-01,690.682
2025-01-01,695.8527272727273
2025-02-01,669.3745
2025-03-01,649.1600000000001
2025-04-01,686.58
2025-05-01,678.592
2025-06-01,685.87
2025-07-01,695.7190909090909
2025-08-01,700.02
2025-09-01,694.435
2025-10-01,681.9636363636364
2025-11-01,665.8335
2025-12-01,663.3065
2026-01-01,641.3209523809523
2026-02-01,631.711
2026-03-01,663.8104545454545
2026-04-01,651.4182352941177
