,0
2011-02-01,72.2375
2011-03-01,73.04086956521739
2011-04-01,72.162
2011-05-01,72.00590909090909
2011-06-01,72.49761904761905
2011-07-01,71.67142857142856
2011-08-01,72.855
2011-09-01,75.69761904761906
2011-10-01,80.34684210526315
2011-11-01,80.00047619047619
2011-12-01,81.44238095238094
2012-01-01,79.42772727272728
2012-02-01,76.42
2012-03-01,76.88954545454546
2012-04-01,77.09349999999999
2012-05-01,78.62809523809524
2012-06-01,79.45
2012-07-01,77.2125
2012-08-01,75.62954545454545
2012-09-01,75.08470588235295
2012-10-01,75.78090909090909
2012-11-01,77.13550000000001
2012-12-01,76.55684210526316
2013-01-01,75.96227272727273
2013-02-01,75.7875
2013-03-01,76.07849999999999
2013-04-01,76.34590909090909
2013-05-01,78.09761904761905
2013-06-01,81.9885
2013-07-01,82.30954545454546
2013-08-01,83.79523809523809
2013-09-01,82.54722222222222
2013-10-01,82.14181818181818
2013-11-01,85.4265
2013-12-01,87.1635
2014-01-01,88.985
2014-02-01,91.58
2014-03-01,91.56523809523809
2014-04-01,89.12857142857143
2014-05-01,89.01950000000001
2014-06-01,88.7552380952381
2014-07-01,90.03318181818182
2014-08-01,94.053
2014-09-01,96.54650000000001
2014-10-01,96.09272727272727
2014-11-01,96.6375
2014-12-01,98.9885
2015-01-01,99.76904761904763
2015-02-01,99.5605
2015-03-01,100.54954545454547
2015-04-01,99.09761904761906
2015-05-01,97.90263157894738
2015-06-01,101.50619047619048
2015-07-01,104.61999999999999
2015-08-01,107.87666666666667
2015-09-01,107.75285714285714
2015-10-01,107.69809523809523
2015-11-01,110.06428571428572
2015-12-01,108.1685
2016-01-01,109.14200000000001
2016-02-01,107.4657142857143
2016-03-01,104.83181818181819
2016-04-01,103.31666666666668
2016-05-01,104.21954545454545
2016-06-01,103.27809523809525
2016-07-01,98.31238095238095
2016-08-01,98.99909090909091
2016-09-01,100.10238095238095
2016-10-01,98.57
2016-11-01,97.08095238095238
2016-12-01,96.33238095238096
2017-01-01,96.42714285714285
2017-02-01,93.9705
2017-03-01,96.09565217391304
2017-04-01,95.19944444444445
2017-05-01,97.61636363636363
2017-06-01,97.87809523809524
2017-07-01,97.17142857142856
2017-08-01,96.4240909090909
2017-09-01,95.29
2017-10-01,95.046
2017-11-01,95.65190476190476
2017-12-01,96.55947368421053
2018-01-01,94.11090909090909
2018-02-01,94.5235
2018-03-01,95.52761904761904
2018-04-01,95.50380952380952
2018-05-01,98.41333333333333
2018-06-01,98.49
2018-07-01,97.0035
2018-08-01,95.86727272727272
2018-09-01,99.30411764705883
2018-10-01,97.73727272727272
2018-11-01,97.655
2018-12-01,98.95263157894736
2019-01-01,99.52272727272727
2019-02-01,97.2255
2019-03-01,99.38523809523811
2019-04-01,99.32333333333334
2019-05-01,100.72047619047619
2019-06-01,100.2055
2019-07-01,99.70954545454546
2019-08-01,100.91523809523808
2019-09-01,100.93555555555555
2019-10-01,101.58727272727273
2019-11-01,110.619
2019-12-01,109.7895
2020-01-01,111.50409090909092
2020-02-01,113.7365
2020-03-01,119.41
2020-04-01,120.45190476190476
2020-05-01,115.39473684210526
2020-06-01,112.04
2020-07-01,111.87454545454544
2020-08-01,113.19952380952381
2020-09-01,113.43095238095239
2020-10-01,117.46428571428571
2020-11-01,115.55238095238094
2020-12-01,112.50550000000001
2021-01-01,111.766
2021-02-01,112.0565
2021-03-01,111.55478260869565
2021-04-01,108.54047619047618
2021-05-01,110.7365
2021-06-01,113.1795
2021-07-01,115.8452380952381
2021-08-01,120.40772727272726
2021-09-01,121.40380952380953
2021-10-01,126.7855
2021-11-01,127.1447619047619
2021-12-01,133.1995238095238
2022-01-01,129.22095238095238
2022-02-01,127.17049999999999
2022-03-01,125.76043478260868
2022-04-01,126.5895
2022-05-01,126.37272727272726
2022-06-01,128.0675
2022-07-01,141.60999999999999
2022-08-01,132.9131818181818
2022-09-01,131.241
2022-10-01,133.01105263157896
2022-11-01,127.65619047619049
2022-12-01,125.28571428571429
2023-01-01,121.6
2023-02-01,116.69200000000001
2023-03-01,117.30869565217391
2023-04-01,116.62315789473685
2023-05-01,114.17545454545456
2023-06-01,111.68699999999998
2023-07-01,112.98904761904762
2023-08-01,117.93136363636363
2023-09-01,121.11684210526315
2023-10-01,126.6285
2023-11-01,122.56714285714285
2023-12-01,122.31368421052632
2024-01-01,126.43
2024-02-01,133.62238095238095
2024-03-01,134.1525
2024-04-01,132.3459090909091
2024-05-01,126.82238095238095
2024-06-01,127.34526315789473
2024-07-01,128.75772727272727
2024-08-01,129.99142857142857
2024-09-01,130.7461111111111
2024-10-01,131.52
2024-11-01,134.628
2024-12-01,134.82049999999998
2025-01-01,136.81681818181818
2025-02-01,131.377
2025-03-01,128.54190476190476
2025-04-01,131.7147619047619
2025-05-01,130.524
2025-06-01,130.581
2025-07-01,132.6468181818182
2025-08-01,134.608
2025-09-01,134.785
2025-10-01,133.8318181818182
2025-11-01,131.608
2025-12-01,130.0615
2026-01-01,126.88285714285715
2026-02-01,124.84549999999999
2026-03-01,131.9181818181818
2026-04-01,131.30764705882353
