Date,0
2013-05-01,69.88195890328753
2013-06-01,73.93526752808752
2013-07-01,74.72232273065252
2013-08-01,75.80290439956734
2013-09-01,74.61852428337488
2013-10-01,74.10413997560534
2013-11-01,76.71769425884935
2013-12-01,78.15018558326655
2014-01-01,79.29821721716083
2014-02-01,81.90696756564579
2014-03-01,83.33854370552184
2014-04-01,78.24071227464498
2014-05-01,82.17237471004749
2014-06-01,81.75495358716016
2014-07-01,82.4899160278215
2014-08-01,85.65041418880841
2014-09-01,87.70869623309399
2014-10-01,87.23691380276072
2014-11-01,87.74813307510216
2014-12-01,90.67275834846382
2015-01-01,92.01244832712854
2015-02-01,92.46867872595512
2015-03-01,93.40432501216787
2015-04-01,91.47403112116255
2015-05-01,90.22468271268072
2015-06-01,93.76491802938921
2015-07-01,96.64680815369876
2015-08-01,102.40467955366647
2015-09-01,102.54808602914565
2015-10-01,101.53885910022265
2015-11-01,104.73695274182657
2015-12-01,104.90573886541635
2016-01-01,107.23948551873683
2016-02-01,104.77050811193226
2016-03-01,101.33267743534377
2016-04-01,99.97833630683263
2016-05-01,100.98547310722596
2016-06-01,100.863570503191
2016-07-01,96.22382721868708
2016-08-01,97.18932644123238
2016-09-01,98.68975283330965
2016-10-01,98.20887331378763
2016-11-01,97.67790681614315
2016-12-01,93.48066026667462
2017-01-01,96.89779705973422
2017-02-01,95.41268911461918
2017-03-01,97.99312541224518
2017-04-01,96.65688317557506
2017-05-01,98.81855381703306
2017-06-01,97.90992725566953
2017-07-01,96.80268840055106
2017-08-01,94.59731599791635
2017-09-01,91.60135734027554
2017-10-01,93.09104849666186
2017-11-01,93.14569657368888
2017-12-01,93.92290321821055
2018-01-01,89.17492079014636
2018-02-01,87.01009806848678
2018-03-01,88.0676578784341
2018-04-01,87.69793632051822
2018-05-01,92.77258158499946
2018-06-01,94.3064783671109
2018-07-01,96.8563166117964
2018-08-01,97.60886991488596
2018-09-01,100.85772621134015
2018-10-01,100.57422052524952
2018-11-01,100.74287999066168
2018-12-01,101.41889913081509
2019-01-01,100.46727434177994
2019-02-01,97.26035602338743
2019-03-01,99.11198372005506
2019-04-01,99.01604989088209
2019-05-01,102.69026676595865
2019-06-01,102.82313249327895
2019-07-01,101.83818702621504
2019-08-01,106.00475251479072
2019-09-01,106.7577867890772
2019-10-01,107.24677765950743
2019-11-01,115.70796456574233
2019-12-01,114.31129865842576
2020-01-01,114.48842115531636
2020-02-01,118.29184983307785
2020-03-01,125.25776812880333
2020-04-01,127.1636791013633
2020-05-01,122.38211505456277
2020-06-01,118.12986246777058
2020-07-01,116.52256341643167
2020-08-01,116.55243216607137
2020-09-01,114.76198454911993
2020-10-01,116.96407054157095
2020-11-01,113.26435938172223
2020-12-01,108.85148380566004
2021-01-01,107.19314913585828
2021-02-01,107.07455617683775
2021-03-01,107.67214740384993
2021-04-01,105.12871293976524
2021-05-01,105.70140321434761
2021-06-01,107.86476322483263
2021-07-01,111.53703827654176
2021-08-01,115.84415826326358
2021-09-01,116.50198034449353
2021-10-01,120.8353774288956
2021-11-01,120.92637603005687
2021-12-01,125.8872350132951
2022-01-01,122.15967645611376
2022-02-01,120.17959233501826
2022-03-01,119.10090244534301
2022-04-01,121.60606638083968
2022-05-01,126.9137195192045
2022-06-01,128.71801648638038
2022-07-01,144.75363469289596
2022-08-01,134.64192231808678
2022-09-01,137.62384377855133
2022-10-01,142.15249241181257
2022-11-01,136.83135898287637
2022-12-01,129.75513491956403
2023-01-01,122.53210987854288
2023-02-01,118.30103060353562
2023-03-01,120.02993256686608
2023-04-01,119.63821966843761
2023-05-01,118.68737013304732
2023-06-01,118.62302860807353
2023-07-01,121.01873691924719
2023-08-01,127.29794583413715
2023-09-01,131.56503539217107
2023-10-01,137.78670726729266
2023-11-01,131.397514740788
2023-12-01,129.64151545939768
2024-01-01,134.37425795526858
2024-02-01,142.74077991349563
2024-03-01,143.28619449925236
2024-04-01,142.1426951639557
2024-05-01,136.37646715159596
2024-06-01,137.34397261298537
2024-07-01,138.99347730165474
2024-08-01,138.11895695827164
2024-09-01,137.73591176725884
2024-10-01,138.70364146263063
2024-11-01,143.70252174294728
2024-12-01,145.60810781933657
2025-01-01,148.62089281215566
2025-02-01,141.8145659635713
2025-03-01,138.16432288361472
2025-04-01,142.49691557583165
2025-05-01,139.7917148919667
2025-06-01,138.6643070928837
2025-07-01,140.77616759537355
2025-08-01,143.24200335613543
2025-09-01,142.28759927052744
2025-10-01,141.10366875324024
2025-11-01,138.43289307478744
2025-12-01,135.69604750015043
2026-01-01,130.88053344001713
2026-02-01,127.72767753677985
2026-03-01,134.84826882452924
2026-04-01,133.469151336237
