,0
2009-06-01,98.57541688073243
2009-07-01,98.7789287549135
2009-08-01,98.98244062909457
2009-09-01,99.18595250327563
2009-10-01,99.3894643774567
2009-11-01,99.59297625163777
2009-12-01,99.79648812581884
2010-01-01,99.9999999999999
2010-02-01,100.82370534985307
2010-03-01,101.64741069970626
2010-04-01,102.47111604955943
2010-05-01,103.2948213994126
2010-06-01,104.11852674926578
2010-07-01,104.94223209911895
2010-08-01,105.76593744897212
2010-09-01,106.58964279882531
2010-10-01,107.41334814867848
2010-11-01,108.23705349853165
2010-12-01,109.06075884838484
2011-01-01,109.884464198238
2011-02-01,110.2979597038515
2011-03-01,110.711455209465
2011-04-01,111.12495071507851
2011-05-01,111.53844622069201
2011-06-01,111.9519417263055
2011-07-01,112.365437231919
2011-08-01,112.7789327375325
2011-09-01,113.192428243146
2011-10-01,113.6059237487595
2011-11-01,114.019419254373
2011-12-01,114.4329147599865
2012-01-01,114.8464102656
2012-02-01,115.39541441150733
2012-03-01,115.94441855741466
2012-04-01,116.493422703322
2012-05-01,117.04242684922933
2012-06-01,117.59143099513666
2012-07-01,118.14043514104401
2012-08-01,118.68943928695134
2012-09-01,119.23844343285867
2012-10-01,119.787447578766
2012-11-01,120.33645172467334
2012-12-01,120.88545587058067
2013-01-01,121.434460016488
2013-02-01,122.01801338956784
2013-03-01,122.60156676264766
2013-04-01,123.1851201357275
2013-05-01,123.76867350880734
2013-06-01,124.35222688188716
2013-07-01,124.935780254967
2013-08-01,125.51933362804684
2013-09-01,126.10288700112666
2013-10-01,126.6864403742065
2013-11-01,127.26999374728634
2013-12-01,127.85354712036616
2014-01-01,128.437100493446
2014-02-01,128.87160431875233
2014-03-01,129.30610814405867
2014-04-01,129.740611969365
2014-05-01,130.17511579467134
2014-06-01,130.60961961997768
2014-07-01,131.04412344528401
2014-08-01,131.47862727059032
2014-09-01,131.91313109589666
2014-10-01,132.347634921203
2014-11-01,132.78213874650933
2014-12-01,133.21664257181567
2015-01-01,133.651146397122
2015-02-01,134.0546853531181
2015-03-01,134.45822430911417
2015-04-01,134.86176326511026
2015-05-01,135.26530222110634
2015-06-01,135.66884117710242
2015-07-01,136.0723801330985
2015-08-01,136.4759190890946
2015-09-01,136.87945804509067
2015-10-01,137.28299700108676
2015-11-01,137.68653595708284
2015-12-01,138.09007491307892
2016-01-01,138.493613869075
2016-02-01,138.8193921725586
2016-03-01,139.14517047604218
2016-04-01,139.47094877952577
2016-05-01,139.79672708300933
2016-06-01,140.12250538649292
2016-07-01,140.4482836899765
2016-08-01,140.7740619934601
2016-09-01,141.09984029694368
2016-10-01,141.42561860042724
2016-11-01,141.75139690391083
2016-12-01,142.07717520739442
2017-01-01,142.402953510878
2017-02-01,142.67257687451908
2017-03-01,142.94220023816018
2017-04-01,143.21182360180126
2017-05-01,143.48144696544233
2017-06-01,143.75107032908343
2017-07-01,144.0206936927245
2017-08-01,144.29031705636558
2017-09-01,144.55994042000668
2017-10-01,144.82956378364776
2017-11-01,145.09918714728883
2017-12-01,145.36881051092993
2018-01-01,145.638433874571
2018-02-01,145.8616909246365
2018-03-01,146.084947974702
2018-04-01,146.30820502476752
2018-05-01,146.531462074833
2018-06-01,146.7547191248985
2018-07-01,146.977976174964
2018-08-01,147.2012332250295
2018-09-01,147.424490275095
2018-10-01,147.64774732516048
2018-11-01,147.871004375226
2018-12-01,148.0942614252915
2019-01-01,148.317518475357
2019-02-01,148.43379226011933
2019-03-01,148.55006604488165
2019-04-01,148.666339829644
2019-05-01,148.78261361440633
2019-06-01,148.89888739916867
2019-07-01,149.015161183931
2019-08-01,149.13143496869333
2019-09-01,149.24770875345567
2019-10-01,149.363982538218
2019-11-01,149.48025632298032
2019-12-01,149.59653010774267
2020-01-01,149.712803892505
2020-02-01,149.80480037957443
2020-03-01,149.89679686664385
2020-04-01,149.98879335371325
2020-05-01,150.08078984078267
2020-06-01,150.1727863278521
2020-07-01,150.2647828149215
2020-08-01,150.3567793019909
2020-09-01,150.44877578906033
2020-10-01,150.54077227612976
2020-11-01,150.63276876319918
2020-12-01,150.72476525026858
2021-01-01,150.816761737338
2021-02-01,151.036241440593
2021-03-01,151.255721143848
2021-04-01,151.475200847103
2021-05-01,151.694680550358
2021-06-01,151.914160253613
2021-07-01,152.133639956868
2021-08-01,152.35311966012299
2021-09-01,152.572599363378
2021-10-01,152.792079066633
2021-11-01,153.01155876988798
2021-12-01,153.231038473143
2022-01-01,153.450518176398
2022-02-01,153.78003884275898
2022-03-01,154.10955950912
2022-04-01,154.439080175481
2022-05-01,154.768600841842
2022-06-01,155.098121508203
2022-07-01,155.427642174564
2022-08-01,155.757162840925
2022-09-01,156.086683507286
2022-10-01,156.416204173647
2022-11-01,156.745724840008
2022-12-01,157.07524550636901
2023-01-01,157.40476617273
2023-02-01,158.07370569347643
2023-03-01,158.74264521422285
2023-04-01,159.41158473496927
2023-05-01,160.08052425571566
2023-06-01,160.74946377646208
2023-07-01,161.4184032972085
2023-08-01,162.08734281795492
2023-09-01,162.75628233870134
2023-10-01,163.42522185944773
2023-11-01,164.09416138019415
2023-12-01,164.76310090094057
2024-01-01,165.432040421687
2024-02-01,165.432040421687
2024-03-01,165.432040421687
2024-04-01,165.432040421687
2024-05-01,165.432040421687
2024-06-01,165.432040421687
2024-07-01,165.432040421687
2024-08-01,165.432040421687
2024-09-01,165.432040421687
2024-10-01,165.432040421687
2024-11-01,165.432040421687
2024-12-01,165.432040421687
2025-01-01,165.432040421687
2025-02-01,165.432040421687
2025-03-01,165.432040421687
2025-04-01,165.432040421687
2025-05-01,165.432040421687
2025-06-01,165.432040421687
2025-07-01,165.432040421687
2025-08-01,165.432040421687
2025-09-01,165.432040421687
2025-10-01,165.432040421687
2025-11-01,165.432040421687
2025-12-01,165.432040421687
2026-01-01,165.432040421687
2026-02-01,165.432040421687
2026-03-01,165.432040421687
2026-04-01,165.432040421687
2026-05-01,165.432040421687
2026-06-01,165.432040421687
2026-07-01,165.432040421687
2026-08-01,165.432040421687
2026-09-01,165.432040421687
2026-10-01,165.432040421687
2026-11-01,165.432040421687
2026-12-01,165.432040421687
